son lea juo vuorrasit beallái , 84-jahkásaš , muhto dovdá iežas nuorran dego giđđarássi .	son leat juo vuoras bealli , 84-jahki , muhto dovdat ieš nuorra dego giđđarássi .	3;NOM;PRO;SG 3;FIN;IND;PRS;SG;V ADV ADJ;CMPR IN+ALL;N;SG _ ADJ;NOM;SG _ CONJ 3;FIN;IND;PRS;SG;V ACC;PRO;PSS3S;REFL ADJ;FRML CONJ N;NOM;SG _
bija uvssa gitta !	bidjat uksa gitta ^excl	2;FIN;IMP;SG;V ACC;N;SG ADV _
raporttas bokte dáhttu bargojoavku čalmmustahttit sámedikki .	raporta bokte dáhttut bargojoavku čalmmustahttit sámediggi .	GEN;N;PSS3S;SG ADP 3;FIN;IND;PRS;SG;V N;NOM;SG NFIN;V ACC;PROPN;SG _
ollu go dus lea ruhta ?	ollu go don leat ruhta ?	ADJ;NOM;SG PART 2;ESS;PRO;SG 3;FIN;IND;PRS;SG;V N;NOM;SG _
mii diehtit ahte don leat israela oahpaheaddji .	mun diehtit ahte don leat israel oahpaheaddji .	1;NOM;PL;PRO 1;FIN;IND;PL;PRS;V CONJ 2;NOM;PRO;SG 2;FIN;IND;PRS;SG;V GEN;PROPN;SG N;NOM;SG _
vulgot gávpogii , ovdalgo girjerádju manná gitta .	vuolgit gávpot , ovdalgo girjerádju mannat gitta .	1;FIN;IMP;PL;V IN+ALL;N;SG _ CONJ N;NOM;SG 3;FIN;IND;PRS;SG;V ADV _
mudden ferte dagahit hui vahágahtti meassamiid .	mudden fertet dagahit hui vahágahttit meassat .	N;NOM;SG 3;FIN;IND;PRS;SG;V NFIN;V ADV PRS;V;V.PTCP ACC;N;PL _
de bohte ollu tuollárat ja suttolaččat ja čohkkájedje beavddis .	de boahtit ollu tuollár ja suttolaš ja čohkkát beavdi .	ADV 3;FIN;IND;PL;PST;V ADJ N;NOM;PL CONJ ADJ;NOM;PL CONJ 3;FIN;IND;PL;PST;V ESS;N;SG _
fága galgá ovddidit ovttasbarggus sámedikkiin ja sámi dearvvašvuođa- ja sosiálabargiiguin .	fága galgat ovddidit ovttasbargu sámediggi ja sápmi dearvvašvuohta ja sosiálabargi .	ACC;N;SG 3;FIN;IND;PRS;SG;V NFIN;V ESS;N;SG COM;PROPN;SG CONJ GEN;N;SG N CONJ COM;N;PL _
mii liggiimet garrasit biissiin mii lei áidna liggenvejolašvuohta klássalanjas .	mun ligget garrasit biise mii leat áidna liggenvejolašvuohta klássalatnja .	1;NOM;PL;PRO 1;FIN;IND;PL;PST;V ADV COM;N;SG NOM;PRO;SG 3;FIN;IND;PST;SG;V ADJ N;NOM;SG ESS;N;SG _
stuorra stálu gurut oalggis čohkká uhca stáloš .	stuoris stállu gurut oalgi čohkkát uhcci stáloš .	ADJ GEN;N;SG ADJ ESS;N;SG 3;FIN;IND;PRS;SG;V ADJ N;NOM;SG _
son muitala ahte beakkán norgga gilvovuodjinheasta lea várssá áhčči .	son muitalit ahte beakkán norga gilvovuodjinheasta leat vársá áhčči .	3;NOM;PRO;SG 3;FIN;IND;PRS;SG;V CONJ ADJ GEN;PROPN;SG N;NOM;SG 3;FIN;IND;PRS;SG;V GEN;N;SG N;NOM;SG _
juovlabasiid gaskkas lágidii il_nordlys kárášjogas sin árbevirolaš juovlabására valáštallanviesus .	juovlabassi gaskkas lágidit il_nordlys kárášjohka son árbevirolaš juovlabásár valáštallanviessu .	GEN;N;PL ADP 3;FIN;IND;PST;SG;V NOM;PROPN;SG ESS;PROPN;SG 3;GEN;PL;PRO ADJ ACC;N;SG ESS;N;SG _
bargiid guottut mearkkašit seamma ollu go fáktadieđut .	bargi guoddu mearkkašit seammá ollu go fáktadiehtu .	GEN;N;PL N;NOM;PL 3;FIN;IND;PL;PRS;V ADV ACC;ADJ;SG CONJ N;NOM;PL _
ánne-sofe buvttii varas biergguid .	ánne-sofe buktit varas biergu .	NOM;PROPN;SG 3;FIN;IND;PST;SG;V ADJ ACC;N;PL _
fertet vázzilit vai it báze duoin earáin .	fertet vázzilit vai ii báhcit duot eará .	2;FIN;IND;PRS;SG;V NFIN;V CONJ 2;FIN;IND;NEG;SG;V FIN;IND;PRS;V ESS;PL;PRO ESS;PL;PRO _
mus livčče guolit viežžat .	mun leat guolli viežžat .	1;ESS;PRO;SG 3;COND;FIN;PL;PRS;V N;NOM;PL NFIN;V _
gea , son boahtá dál juo !	gea , son boahtit dál juo ^excl	INTJ _ 3;NOM;PRO;SG 3;FIN;IND;PRS;SG;V ADV ADV _
mun oidnen vielljan .	mun oaidnit viellja .	1;NOM;PRO;SG 1;FIN;IND;PST;SG;V ACC;N;PSS1S;SG _
muhto skuvlla ja internáhttadoaimmahan fertii jođihit .	muhto skuvla ja internáhttadoaibma fertet jođihit .	CONJ ACC;N;SG CONJ ACC;N;SG 3;FIN;IND;PST;SG;V NFIN;V _
gal leat ollu muorttut , muhto moai darveheimme maiddái moadde dorski .	gal leat ollu muortu , muhto mun darvehit maiddái moadde dorski .	ADV 3;FIN;IND;PL;PRS;V ADJ N;NOM;PL _ CONJ 1;DU;NOM;PRO 1;DU;FIN;IND;PST;V ADV ACC;NUM;SG GEN;N;SG _
lea go arván diehko ?	leat go arvit diehko ?	3;FIN;IND;PRS;SG;V PART PFV;V;V.PTCP ADV _
sus leat hervejuvvon gálssohat main heaŋgájit čáppa diehpit .	son leat hervet gálssot mii heaŋgát čáppat diehppi .	3;ESS;PRO;SG 3;FIN;IND;PL;PRS;V PASS;PFV;V;V.PTCP N;NOM;PL ESS;PL;PRO 3;FIN;IND;PL;PRS;V ADJ N;NOM;PL _
nisuláibi lea njálggis , juovlagáhkku lea njálgát ja lákcagáhkku lea njálgámus .	nisuláibi leat njálggis , juovlagáhkku leat njálggat ja lákcagáhkku leat njálggat .	N;NOM;SG 3;FIN;IND;PRS;SG;V ADJ;NOM;SG _ N;NOM;SG 3;FIN;IND;PRS;SG;V ADJ;CMPR;NOM;SG CONJ N;NOM;SG 3;FIN;IND;PRS;SG;V ADJ;NOM;RL;SG _
sii leat ohcejogas golggotmánu vuosttaš beaivvi , gáregasnjárggas nuppi beaivvi ja njuorggámis ges goalmmát beaivvi .	son leat ohcejohka golggotmánnu vuosttaš beaivi , gáregasnjárga nubbi beaivi ja njuorggán ges goalmmát beaivi .	3;NOM;PL;PRO 3;FIN;IND;PL;PRS;V ESS;PROPN;SG GEN;N;SG ADJ GEN;N;SG _ ESS;PROPN;SG ADJ;GEN;SG GEN;N;SG CONJ ESS;PROPN;SG PART ADJ GEN;N;SG _
máŋga gávpeolbmá lonuhedje fáhcaid gálvvuiguin .	máŋga gávpeolmmái lonuhit fáhcca gálvu .	NOM;NUM;SG GEN;N;SG 3;FIN;IND;PL;PST;V ACC;N;PL COM;N;PL _
nuorran son bođii dohko .	nuorra son boahtit dohko .	FRML;N 3;NOM;PRO;SG 3;FIN;IND;PST;SG;V ADV _
ale rábmo iežat !	ii rábmot ieš ^excl	2;FIN;IMP;NEG;SG;V FIN;IMP;V ACC;PRO;PSS2S;REFL _
gal moai ieža vel láddjejetne go mánát mannet .	gal mun ieš vel láddjet go mánná mannat .	ADV 1;DU;NOM;PRO DU;NOM;PRO;REFL ADV 1;DU;FIN;IND;PRS;V CONJ N;NOM;PL 3;FIN;IND;PL;PRS;V _
moai válde dušše iežame biergasiid mielde .	mun váldit dušše ieš bierggas mielde .	1;DU;NOM;PRO 1;DU;FIN;IND;PRS;V ADV GEN;PRO;PSS1D;REFL ACC;N;PL ADV _
diibmu lea vihtta .	diibmu leat vihtta .	N;NOM;SG 3;FIN;IND;PRS;SG;V NOM;NUM;SG _
dál ii fávnnas leat dađi buoret bissu go sisge , juos vahágis deaivvadit bivddus .	dál ii fávdna leat dađi buorre bissu go son , juos vahát deaivvadit bivdu .	ADV 3;FIN;IND;NEG;SG;V ESS;PROPN;SG FIN;IND;PRS;V ADV ADJ;CMPR N;NOM;SG PART 3;ESS;PL;PRO _ CONJ ESS;N;SG 3;FIN;IND;PL;PRS;V ESS;N;SG _
liná lei giitevaš go áilu bođii , son beasai vázzát eret .	liná leat giitevaš go áilu boahtit , son beassat vázzát eret .	NOM;PROPN;SG 3;FIN;IND;PST;SG;V ADJ;NOM;SG CONJ NOM;PROPN;SG 3;FIN;IND;PST;SG;V _ 3;NOM;PRO;SG 3;FIN;IND;PST;SG;V NFIN;V ADV _
mun háliidan mánáidan boahtit ruoktot !	mun háliidit mánná boahtit ruoktot ^excl	1;NOM;PRO;SG 1;FIN;IND;PRS;SG;V ACC;N;PL;PSS1S NFIN;V ADV _
áddjá lea boaris .	áddjá leat boaris .	N;NOM;SG 3;FIN;IND;PRS;SG;V ADJ;NOM;SG _
muhto parkera gal deavččastetne .	muhto parker gal deavččastit .	CONJ ACC;PROPN;SG ADV 1;DU;FIN;IND;PRS;V _
ledje go hilbadat mánát ?	leat go hilbat mánná ?	3;FIN;IND;PL;PST;V PART ADJ;NOM;PL N;NOM;PL _
son bođii biillain .	son boahtit biila .	3;NOM;PRO;SG 3;FIN;IND;PST;SG;V COM;N;SG _
duojáriid ealáhussearvvi biret ristin sara lohká dál iežas eahpesihkarin maid sámediggi áigu duodjeealáhusain .	duojár ealáhussearvi biret ristin sara lohkat dál ieš eahpesihkar mii sámediggi áigut duodjeealáhus .	GEN;N;PL GEN;N;SG PROPN PROPN NOM;PROPN;SG 3;FIN;IND;PRS;SG;V ADV ACC;PRO;PSS3S;REFL ADJ;FRML ACC;PRO;SG NOM;PROPN;SG 3;FIN;IND;PRS;SG;V COM;N;SG _
lei unnán mii earuhii nuorra prinssa skuvlavázzima eará skuvlamánáin .	leat unnán mii earuhit nuorra prinsa skuvlavázzin eará skuvlamánná .	3;FIN;IND;PST;SG;V NOM;PRO;SG NOM;PRO;SG 3;FIN;IND;PST;SG;V ADJ GEN;N;SG ACC;N;SG PRO ESS;N;PL _
láilá susanne vars lea ge dál sámedikki ovddas bargamin njuolggadusaiguin finnmárkoláhkii .	láilá susanne vars leat ge dál sámediggi ovddas bargat njuolggadus finnmárkoláhka .	PROPN PROPN NOM;PROPN;SG 3;FIN;IND;PRS;SG;V PART ADV GEN;PROPN;SG ADP FRML;V;V.MSDR COM;N;PL IN+ALL;PROPN;SG _
don gal gusto beroštat čuovvut .	don gal gusto beroštit čuovvut .	2;NOM;PRO;SG ADV ADV 2;FIN;IND;PRS;SG;V NFIN;V _
dáppe leat sullii 50 kino .	dáppe leat sullii 50 kino .	ADV 3;FIN;IND;PL;PRS;V ADV NOM;NUM;SG GEN;N;SG _
dát lei masa geafes-norggas lei várri dalle , ja mánáidpsykologiija fágan lei ain álgodásis .	dát leat mii geafes-norga leat várri dalle , ja mánáidpsykologiija fága leat ain álgodássi .	NOM;PRO;SG 3;FIN;IND;PST;SG;V IN+ALL;PRO;SG ESS;PROPN;SG 3;FIN;IND;PST;SG;V N;NOM;SG ADV _ CONJ N;NOM;SG FRML;N 3;FIN;IND;PST;SG;V ADV ESS;N;SG _
ikte lei lárin moddjen sutnje !	ikte leat lárin moddjet son ^excl	ADV 3;FIN;IND;PST;SG;V NOM;PROPN;SG PFV;V;V.PTCP 3;IN+ALL;PRO;SG _
mun áiggun geahččat tv-ođđasiid .	mun áigut geahččat tv-ođđasat .	1;NOM;PRO;SG 1;FIN;IND;PRS;SG;V NFIN;V ACC;N;PL _
ostot borramuša dál juo !	oastit borramuš dál juo ^excl	1;FIN;IMP;PL;V ACC;N;SG ADV ADV _
mánát fillejedje stálu .	mánná fillet stállu .	N;NOM;PL 3;FIN;IND;PL;PST;V ACC;N;SG _
mánás gollot gieđat .	mánná goallut giehta .	ESS;N;SG 3;FIN;IND;PL;PRS;V N;NOM;PL _
govčča uvssa !	gokčat uksa ^excl	2;FIN;IMP;SG;V ACC;N;SG _
su jurdagat eai golgga , go leat seainnit ja moskkus oaivvi nalde .	son jurdda ii golgat , go leat seaidni ja moskkus oaivi nalde .	3;GEN;PRO;SG N;NOM;PL 3;FIN;IND;NEG;PL;V FIN;IND;PRS;V _ CONJ 3;FIN;IND;PL;PRS;V N;NOM;PL CONJ ADJ;NOM;SG GEN;N;SG ADP _
son beastá álbmogis sin suttuin .	son beastit álbmot son suddu .	3;NOM;PRO;SG 3;FIN;IND;PRS;SG;V ACC;N;PSS3S;SG 3;GEN;PL;PRO ESS;N;PL _
nissonat dat eanaš duddjojit sámi biktasiid .	nisu dat eanaš duddjot sápmi bivttas .	N;NOM;PL PART ADV 3;FIN;IND;PL;PRS;V GEN;N;SG ACC;N;PL _
dat šattai heajut ahte heajut .	dat šaddat headju ahte headju .	NOM;PRO;SG 3;FIN;IND;PST;SG;V ADJ;CMPR;NOM;SG CONJ ADJ;CMPR;NOM;SG _
guosseviesus lei aggregáhta mii attii čuovgga lanjaide ja jurahii oljoliggenmášiinna .	guosseviessu leat aggregáhta mii addit čuovga latnja ja jurahit oljoliggenmašiidna .	ESS;N;SG 3;FIN;IND;PST;SG;V N;NOM;SG NOM;PRO;SG 3;FIN;IND;PST;SG;V ACC;N;SG IN+ALL;N;PL CONJ 3;FIN;IND;PST;SG;V ACC;N;SG _
máret barggai oahpaheaddjin .	máret bargat oahpaheaddji .	NOM;PROPN;SG 3;FIN;IND;PST;SG;V FRML;N _
go mii leat goikadan gáhkuid , de álgit málestit .	go mun leat goikadit gáhkku , de álgit málestit .	CONJ 1;NOM;PL;PRO 1;FIN;IND;PL;PRS;V PFV;V;V.PTCP ACC;N;PL _ ADV 1;FIN;IND;PL;PRS;V NFIN;V _
boazoeaiggát ánne kirste anti ii loga iežaset sivalažžan go bohccot vuddjojedje lahkosiin gos sii ledje rasttildeamen .	boazoeaiggát ánne kirste anti ii lohkat ieš sivalaš go boazu vuodjit lahkosat gos son leat rasttildit .	N;NOM;SG PROPN PROPN NOM;PROPN;SG 3;FIN;IND;NEG;SG;V FIN;IND;PRS;V ACC;PRO;PSS3P;REFL ADJ;FRML CONJ N;NOM;PL 3;FIN;IND;PASS;PL;PST;V ESS;N;PL ADV 3;NOM;PL;PRO 3;FIN;IND;PL;PST;V FRML;V;V.MSDR _
sihtabehtet go mielkki ja sohkkara ?	sihtat go mielki ja sohkar ?	2;FIN;IND;PL;PRS;V PART ACC;N;SG CONJ ACC;N;SG _
spábba guoskkai ovtta snøgga čiekčái ja manai mollii .	spábba guoskat okta snøgg čiekči ja mannat moalla .	N;NOM;SG 3;FIN;IND;PST;SG;V IN+ALL;NUM;SG GEN;PROPN;SG IN+ALL;N;SG CONJ 3;FIN;IND;PST;SG;V IN+ALL;N;SG _
áilu sádde reivve ellii .	áilu sáddet reive elle .	NOM;PROPN;SG 3;FIN;IND;PRS;SG;V ACC;N;SG IN+ALL;PROPN;SG _
soai válddiiga iežaska bierggu mielde .	son váldit ieš biergu mielde .	3;DU;NOM;PRO 3;DU;FIN;IND;PST;V GEN;PRO;PSS3D;REFL ACC;N;SG ADV _
odne áigo mannat madame_tussaud kabinehttii .	odne áigut mannat madame_tussaud kabineahtta .	ADV 3;FIN;IND;PL;PST;V NFIN;V GEN;PROPN;SG IN+ALL;N;SG _
biera-guovttos márehiin leaba daid mánáid váhnemat .	biera-guovttos máret leat dat mánná váhnen .	N;NOM;SG COM;PROPN;SG 3;DU;FIN;IND;PRS;V GEN;PL;PRO GEN;N;PL N;NOM;PL _
muhto dan áiggi lei juste álggahuvvon sámiid searvi hámmárfeasttas , ja mun serven dohko .	muhto dat áigi leat juste álggahit sápmi searvi hámmárfeasta , ja mun searvat dohko .	CONJ GEN;PRO;SG GEN;N;SG 3;FIN;IND;PST;SG;V ADV PASS;PFV;V;V.PTCP GEN;N;PL N;NOM;SG ESS;PROPN;SG _ CONJ 1;NOM;PRO;SG 1;FIN;IND;PST;SG;V ADV _
mun váccán nu go mun háliidan .	mun vázzit nu go mun háliidit .	1;NOM;PRO;SG 1;FIN;IND;PRS;SG;V ADV CONJ 1;NOM;PRO;SG 1;FIN;IND;PRS;SG;V _
rehkenastin lea álkimus fága mii gávdno !	rehkenastin leat álki fága mii gávdnot ^excl	N;NOM;SG 3;FIN;IND;PRS;SG;V ADJ;RL N;NOM;SG NOM;PRO;SG 3;FIN;IND;PRS;SG;V _
dat čearsá nu ahte mieskan bánit vel oidnojit .	dat čearsát nu ahte mieskat bátni vel oidnot .	NOM;PRO;SG 3;FIN;IND;PRS;SG;V ADV CONJ PFV;V;V.PTCP N;NOM;PL ADV 3;FIN;IND;PL;PRS;V _
ja de gávnnahin ahte dán ii galgga munno mánná vásihit .	ja de gávnnahit ahte dát ii galgat mun mánná vásihit .	CONJ ADV 1;FIN;IND;PST;SG;V CONJ ACC;PRO;SG 3;FIN;IND;NEG;SG;V FIN;IND;PRS;V 1;DU;GEN;PRO N;NOM;SG NFIN;V _
buvrriin ledje maiddái biktasat , biergasat , goikeborramušat jnv. .	buvri leat maiddái bivttas , bierggas , goikeborramuš jnv .	ESS;N;PL 3;FIN;IND;PL;PST;V ADV N;NOM;PL _ N;NOM;PL _ N;NOM;PL ADV _
departemeanttat buktet jahkásaš mearkkašumiideaset sámedikki doaimmaid hárrái .	departemeanta buktit jahkásaš mearkkašupmi sámediggi doaibma hárrái .	N;NOM;PL 3;FIN;IND;PL;PRS;V ADJ ACC;N;PL;PSS3P GEN;PROPN;SG GEN;N;PL ADP _
loaiddus olbmot veallájit ja ođđet .	loaidu olmmoš veallát ja oađđit .	ESS;N;SG N;NOM;PL 3;FIN;IND;PL;PRS;V CONJ 3;FIN;IND;PL;PRS;V _
fiskes , rukses , alit , ruoná ja muđui buotlágaš ivnnit .	fiskat , ruoksat , alit , ruoná ja muđui buotlágaš ivdni .	ADJ _ ADJ _ ADJ _ ADJ CONJ ADV ADJ N;NOM;PL _
leaččan go buot váldán ?	leat go buot váldit ?	1;FIN;POT;PRS;SG;V PART ACC;PRO PFV;V;V.PTCP _
go náittosbárra vuolgá girkus , de čuovvolit mielvázzit .	go náittosbárra vuolgit girku , de čuovvulit mielvázzi .	CONJ N;NOM;SG 3;FIN;IND;PRS;SG;V ESS;N;SG _ ADV 3;FIN;IND;PL;PRS;V N;NOM;PL _
erenoamážit jokŋa lea leamaš deaŧalaš vuovdingálvun .	erenoamážit jokŋa leat leat deaŧalaš vuovdingálvu .	ADV N;NOM;SG 3;FIN;IND;PRS;SG;V PFV;V;V.PTCP ADJ;NOM;SG FRML;N _
ja nu ožžo dat 50 vuotnaguolásteaddji gáivuonas buhtadasa .	ja nu oažžut dat 50 vuotnaguolásteaddji gáivuotna buhtadas .	CONJ ADV 3;FIN;IND;PL;PST;V NOM;PRO;SG NOM;NUM;SG GEN;N;SG ESS;PROPN;SG ACC;N;SG _
gal buriin suvlliin sáhttá borrat vaikko maid .	gal buorre suvli sáhttit borrat vaikko mii .	ADV ADJ;COM;SG COM;N;SG 3;FIN;IND;PRS;SG;V NFIN;V ADV ACC;PRO;SG _
dearvvašvuođabargit galget divššohasa agi , silolaš dilálašvuođa , láddama ja vásáhusduogáža ektui láhčit dilálašvuođaid buoremus lági mielde .	dearvvašvuođabargi galgat divššohas ahki , silolaš dilálašvuohta , láddat ja vásáhusduogáš ektui láhčit dilálašvuohta buorre láhki mielde .	N;NOM;PL 3;FIN;IND;PL;PRS;V GEN;N;SG GEN;N;SG _ ADJ GEN;N;SG _ GEN;N;SG CONJ GEN;N;SG ADP NFIN;V ACC;N;PL ADJ;RL GEN;N;SG ADP _
lei váttis vuodjit odne .	leat váttis vuodjit odne .	3;FIN;IND;PST;SG;V ADJ;NOM;SG NFIN;V ADV _
- albmi gahččá min ala , huikkii gállá .	- albmi gahččat mun ala , huikit gállá .	_ N;NOM;SG 3;FIN;IND;PRS;SG;V 1;GEN;PL;PRO ADP _ 3;FIN;IND;PST;SG;V NOM;PROPN;SG _
don galggat doallat dan maid leat vurdnon hearrái .	don galgat doallat dat mii leat vuordnut hearrá .	2;NOM;PRO;SG 2;FIN;IND;PRS;SG;V NFIN;V ACC;PRO;SG ACC;PRO;SG 2;FIN;IND;PL;PRS;V PFV;V;V.PTCP IN+ALL;PROPN;SG _
nieida manai áhku lusa buriin borramušain .	nieida mannat áhkku lusa buorre borramuš .	N;NOM;SG 3;FIN;IND;PST;SG;V GEN;N;SG ADP ADJ;COM;SG COM;N;SG _
nuorabuin lea unnán ruhta .	nuorra leat unnán ruhta .	ADJ;CMPR;ESS;PL 3;FIN;IND;PRS;SG;V PRO N;NOM;SG _
buot lei divraseabbo ovdal .	buot leat divrras ovdal .	NOM;PRO 3;FIN;IND;PST;SG;V ADJ;CMPR;NOM;SG ADV _
son aiddo bidjalii spáppa rabas mollii .	son aiddo bidjalit spábba rabas moalla .	3;NOM;PRO;SG ADV 3;FIN;IND;PST;SG;V ACC;N;SG ADJ IN+ALL;N;SG _
loahpas jearai tommi sus : manin don váccát maŋálas ?	loahpas jearrat tommi son : manin don vázzit maŋálas ?	ADV 3;FIN;IND;PST;SG;V NOM;PROPN;SG 3;ESS;PRO;SG _ ADV 2;NOM;PRO;SG 2;FIN;IND;PRS;SG;V ADV _
mun oidnen su manadettiin gávpogii .	mun oaidnit son mannat gávpot .	1;NOM;PRO;SG 1;FIN;IND;PST;SG;V 3;ACC;PRO;SG V;V.MSDR IN+ALL;N;SG _
mii leat lihkostuvvan bures prošeavttain .	mun leat lihkostuvvat bures prošeakta .	1;NOM;PL;PRO 1;FIN;IND;PL;PRS;V PFV;V;V.PTCP ADV COM;N;SG _
čáhppesmurjjiid olbmot gazze milkkiin ovdal .	čáhppesmuorji olmmoš gazzat mielki ovdal .	ACC;N;PL N;NOM;PL 3;FIN;IND;PL;PST;V COM;N;SG ADV _
guollebivddus ja eatnandoalus ii lean seamma buorre dienas juohke jagi .	guollebivdu ja eanadoallu ii leat seammá buorre dienas juohke jahki .	ESS;N;SG CONJ ESS;N;SG 3;FIN;IND;NEG;SG;V FIN;IND;PST;V ADV ADJ;NOM;SG N;NOM;SG PRO GEN;N;SG _
ruonáeana lea čielgasit ráddjejuvvon geográfalaš guovlu .	ruonáeana leat čielggas ráddjet geográfalaš guovlu .	NOM;PROPN;SG 3;FIN;IND;PRS;SG;V ADV PASS;PFV;V;V.PTCP ADJ N;NOM;SG _
dušše maŋemus jagi heaittihuvvojedje njeallje čuoiganjoavkku .	dušše maŋit jahki heaittihit njeallje čuoiganjoavku .	ADV ADJ;RL GEN;N;SG 3;FIN;IND;PASS;PL;PST;V NOM;NUM;SG GEN;N;SG _
sii ráhkadedje muohtaádjáid ja muohtaeŋgeliid .	son ráhkadit muohtaáddjá ja muohtaeŋgel .	3;NOM;PL;PRO 3;FIN;IND;PL;PST;V ACC;N;PL CONJ ACC;N;PL _
mánná ii hálit borrat iige juhkat .	mánná ii háliidit borrat ii juhkat .	N;NOM;SG 3;FIN;IND;NEG;SG;V FIN;IND;PRS;V NFIN;V 3;FIN;IND;NEG;SG;V NFIN;V _
dat gal lea boastut .	dat gal leat boastut .	NOM;PRO;SG ADV 3;FIN;IND;PRS;SG;V ADV _
sámedikkis lea leamaš čoahkkin 14.03.01 .	sámediggi leat leat čoahkkin 14.03.01 .	ESS;N;SG 3;FIN;IND;PRS;SG;V PFV;V;V.PTCP N;NOM;SG GEN;NUM;SG _
mii oruimet doppe jagi .	mun orrut doppe jahki .	1;NOM;PL;PRO 1;FIN;IND;PL;PST;V ADV ACC;N;SG _
internáhttaskuvllas sii oahpásmuvve buot orohagaid mánáiguin .	internáhttaskuvla son oahpásmuvvat buot orohat mánná .	ESS;N;SG 3;NOM;PL;PRO 3;FIN;IND;PL;PST;V PRO GEN;N;PL COM;N;PL _
sáhttá leat ulbmillaš , ahte seamma olmmoš áimmahuššá máŋga dain doaimmain .	sáhttit leat ulbmillaš , ahte seammá olmmoš áimmahuššat máŋga dat doaibma .	3;FIN;IND;PRS;SG;V NFIN;V ADJ;NOM;SG _ CONJ PRO N;NOM;SG 3;FIN;IND;PRS;SG;V ACC;NUM;SG ESS;PL;PRO ESS;N;PL _
ii ge almmolaš sámi ságastallan leat vejolaš jus eai leat journalisttat geat máhttet sámegiela bures .	ii ge almmolaš sápmi ságastallan leat vejolaš jus ii leat journalista gii máhttit sámegiella bures .	3;FIN;IND;NEG;SG;V PART ADJ GEN;N;SG N;NOM;SG FIN;IND;PRS;V ADJ;NOM;SG CONJ 3;FIN;IND;NEG;PL;V FIN;IND;PRS;V N;NOM;PL NOM;PL;PRO 3;FIN;IND;PL;PRS;V ACC;N;SG ADV _
eat mii dieđe gii leažžá bidjan silbba min seahkaide .	ii mun diehtit gii leat bidjat silba mun seahkka .	1;FIN;IND;NEG;PL;V 1;NOM;PL;PRO FIN;IND;PRS;V NOM;PRO;SG 3;FIN;POT;PRS;SG;V PFV;V;V.PTCP ACC;N;SG 1;GEN;PL;PRO IN+ALL;N;PL _
ii lean dárbu dábálaš eanavuovdimii , oktan opmodatregistreremiin .	ii leat dárbu dábálaš eanavuovdin , oktan opmodatregistreret .	3;FIN;IND;NEG;SG;V FIN;IND;PST;V N;NOM;SG ADJ IN+ALL;N;SG _ ADV COM;N;SG _
muhtun geasi nieida jávkkai , ja olbmot ohce su , muhto eai gávdnan su eai gostege , eaige diehtán gosa lei šaddan .	muhtun geassi nieida jávkat , ja olmmoš ohcat son , muhto ii gávdnat son ii gostege , ii diehtit gosa leat šaddat .	PRO GEN;N;SG N;NOM;SG 3;FIN;IND;PST;SG;V _ CONJ N;NOM;PL 3;FIN;IND;PL;PST;V 3;ACC;PRO;SG _ CONJ 3;FIN;IND;NEG;PL;V FIN;IND;PST;V 3;ACC;PRO;SG 3;FIN;IND;NEG;PL;V ADV _ 3;FIN;IND;NEG;PL;V FIN;IND;PST;V ADV 3;FIN;IND;PST;SG;V PFV;V;V.PTCP _
de son celkkii sutnje : &#34; mana basadit siloaláddos .	de son cealkit son : &#34; mannat basadit siloaláttu .	ADV 3;NOM;PRO;SG 3;FIN;IND;PST;SG;V 3;IN+ALL;PRO;SG _ _ 2;FIN;IMP;SG;V NFIN;V ESS;N;SG _
maiddái sámi fágabirrasiin ja ásahusain sáhttá jearrat ráđiid .	maiddái sápmi fágabiras ja ásahus sáhttit jearrat ráđđi .	ADV GEN;N;SG ESS;N;PL CONJ ESS;N;PL 3;FIN;IND;PRS;SG;V NFIN;V ACC;N;PL _
njiŋŋelasheasta lea dámmá .	njiŋŋelasheasta leat dámmá .	N;NOM;SG 3;FIN;IND;PRS;SG;V N;NOM;SG _
de son viežžá liegga liema ruittus mii lea oapmana alde .	de son viežžat liekkas liepma ruitu mii leat oapman alde .	ADV 3;NOM;PRO;SG 3;FIN;IND;PRS;SG;V ADJ ACC;N;SG ESS;N;SG NOM;PRO;SG 3;FIN;IND;PRS;SG;V GEN;N;SG ADP _
gosbat dudno iežade biila lea ?	gos don ieš biila leat ?	ADV 2;DU;GEN;PRO GEN;PRO;PSS2D;REFL N;NOM;SG 3;FIN;IND;PRS;SG;V _
álggos mii bidjat golbma cakki ruossalassii .	álggos mun bidjat golbma caggi ruossalassii .	ADV 1;NOM;PL;PRO 1;FIN;IND;PL;PRS;V ACC;NUM;SG GEN;N;SG ADV _
dát ađa lea uhccán vuošša .	dát ađa leat uhccán vuoššat .	NOM;PRO;SG N;NOM;SG 3;FIN;IND;PRS;SG;V ADV GEN;V;V.MSDR _
son lea viššaleabbo go mun .	son leat viššal go mun .	3;NOM;PRO;SG 3;FIN;IND;PRS;SG;V ADJ;CMPR;NOM;SG CONJ 1;NOM;PRO;SG _
leahppi go gávdnan gusade ?	leat go gávdnat gussa ?	2;DU;FIN;IND;PRS;V PART PFV;V;V.PTCP ACC;N;PSS2D;SG _
